10.966631 0.002009 -1.220874 -7.341885
10.970840 0.002105 -1.251599 -7.255518
10.975309 0.002234 -1.283793 -7.152124
10.980155 0.002423 -1.318155 -7.026816
10.985626 0.002735 -1.356172 -6.869687
10.992480 0.003427 -1.402521 -6.651000
10.998417 0.002968 -1.441396 -6.443872
11.003475 0.002529 -1.473515 -6.255932
11.008067 0.002296 -1.501834 -6.077300
11.012667 0.002300 -1.529368 -5.891740
11.016963 0.002148 -1.554298 -5.713425
11.021040 0.002038 -1.577237 -5.540529
11.024959 0.001960 -1.598621 -5.371610
11.028760 0.001900 -1.618724 -5.205888
11.032469 0.001855 -1.637731 -5.042920
11.036106 0.001818 -1.655779 -4.882449
11.039685 0.001790 -1.672970 -4.724325
11.043218 0.001767 -1.689386 -4.568467
11.046715 0.001748 -1.705093 -4.414837
11.050183 0.001734 -1.720142 -4.263427
11.053630 0.001724 -1.734581 -4.114248
11.057062 0.001716 -1.748447 -3.967326
11.060483 0.001711 -1.761773 -3.822695
11.063899 0.001708 -1.774588 -3.680394
11.067314 0.001708 -1.786918 -3.540466
11.070732 0.001709 -1.798783 -3.402957
11.074157 0.001712 -1.810206 -3.267914
11.077592 0.001718 -1.821203 -3.135382
11.081041 0.001724 -1.831791 -3.005407
11.084506 0.001733 -1.841984 -2.878031
11.087992 0.001743 -1.851797 -2.753296
11.091500 0.001754 -1.861242 -2.631241
11.095034 0.001767 -1.870329 -2.511904
11.098597 0.001782 -1.879071 -2.395317
11.102192 0.001797 -1.887476 -2.281512
11.105821 0.001815 -1.895555 -2.170515
11.109489 0.001834 -1.903315 -2.062352
11.113197 0.001854 -1.910766 -1.957044
11.116948 0.001876 -1.917916 -1.854607
11.120747 0.001899 -1.924770 -1.755057
11.124595 0.001924 -1.931338 -1.658403
11.128497 0.001951 -1.937624 -1.564653
11.132456 0.001979 -1.943637 -1.473810
11.136474 0.002009 -1.949382 -1.385876
11.140557 0.002041 -1.954865 -1.300845
11.144707 0.002075 -1.960092 -1.218712
11.148928 0.002111 -1.965069 -1.139467
11.153226 0.002149 -1.969800 -1.063095
11.157603 0.002189 -1.974292 -0.989580
11.162065 0.002231 -1.978549 -0.918901
11.166617 0.002276 -1.982576 -0.851036
11.171264 0.002323 -1.986378 -0.785956
11.176011 0.002374 -1.989960 -0.723633
11.180865 0.002427 -1.993326 -0.664033
11.185831 0.002483 -1.996481 -0.607121
11.190916 0.002543 -1.999429 -0.552858
11.196128 0.002606 -2.002175 -0.501203
11.201474 0.002673 -2.004722 -0.452112
11.206962 0.002744 -2.007074 -0.405537
11.212603 0.002820 -2.009236 -0.361430
11.218405 0.002901 -2.011211 -0.319740
11.224379 0.002987 -2.013002 -0.280411
11.230538 0.003079 -2.014614 -0.243389
11.236893 0.003178 -2.016049 -0.208614
11.243459 0.003283 -2.017310 -0.176028
11.250251 0.003396 -2.018401 -0.145567
11.257287 0.003518 -2.019324 -0.117168
11.264586 0.003649 -2.020081 -0.090765
11.272168 0.003791 -2.020675 -0.066292
11.280057 0.003945 -2.021108 -0.043680
11.288280 0.004112 -2.021380 -0.022859
11.296867 0.004294 -2.021493 -0.003758
11.305853 0.004493 -2.021447 0.013695
11.315275 0.004711 -2.021242 0.029574
11.325178 0.004952 -2.020876 0.043953
11.335615 0.005218 -2.020349 0.056908
11.346645 0.005515 -2.019656 0.068514
11.358338 0.005847 -2.018793 0.078848
11.370778 0.006220 -2.017753 0.087988
11.384066 0.006644 -2.016530 0.096012
11.398320 0.007127 -2.015110 0.102999
11.413689 0.007685 -2.013479 0.109029
11.430356 0.008333 -2.011618 0.114182
11.448550 0.009097 -2.009500 0.118538
11.468568 0.010009 -2.007089 0.122179
11.490798 0.011115 -2.004338 0.125190
11.515764 0.012483 -2.001181 0.127654
11.544193 0.014214 -1.997522 0.129659
11.577139 0.016473 -1.993222 0.131297
11.616209 0.019535 -1.988064 0.132669
11.664039 0.023915 -1.981688 0.133889
11.725457 0.030709 -1.973427 0.135109
11.811305 0.042924 -1.961764 0.136579
11.965232 0.076963 -1.940546 0.139114
12.127151 0.080960 -1.917797 0.141897
12.286399 0.079624 -1.894970 0.144811
12.439522 0.076562 -1.872569 0.147799
12.587025 0.073751 -1.850544 0.150870
12.729178 0.071077 -1.828875 0.154028
12.866224 0.068523 -1.807545 0.157278
12.998387 0.066081 -1.786539 0.160626
13.125876 0.063744 -1.765843 0.164077
13.248887 0.061506 -1.745442 0.167637
13.367606 0.059359 -1.725324 0.171312
13.482208 0.057301 -1.705476 0.175107
13.592857 0.055325 -1.685885 0.179031
13.699710 0.053426 -1.666540 0.183091
13.802914 0.051602 -1.647430 0.187294
13.902609 0.049848 -1.628542 0.191650
13.998929 0.048160 -1.609867 0.196166
14.091999 0.046535 -1.591393 0.200853
14.181939 0.044970 -1.573112 0.205721
14.268864 0.043462 -1.555012 0.210781
14.352881 0.042009 -1.537083 0.216045
14.434096 0.040607 -1.519317 0.221525
14.512606 0.039255 -1.501703 0.227236
14.588507 0.037951 -1.484231 0.233192
14.661891 0.036692 -1.466893 0.239408
14.732843 0.035476 -1.449678 0.245901
14.801449 0.034303 -1.432578 0.252691
14.867788 0.033170 -1.415581 0.259795
14.931938 0.032075 -1.398679 0.267236
14.993975 0.031018 -1.381861 0.275035
15.053969 0.029997 -1.365118 0.283218
15.111991 0.029011 -1.348438 0.291811
15.168109 0.028059 -1.331811 0.300842
15.222387 0.027139 -1.315227 0.310343
15.274889 0.026251 -1.298674 0.320346
15.325676 0.025394 -1.282139 0.330888
15.374809 0.024566 -1.265612 0.342008
15.422344 0.023768 -1.249078 0.353748
15.468340 0.022998 -1.232526 0.366154
15.512849 0.022255 -1.215939 0.379277
15.555926 0.021539 -1.199305 0.393171
15.597624 0.020849 -1.182607 0.407895
15.637993 0.020184 -1.165829 0.423514
15.677083 0.019545 -1.148954 0.440100
15.714944 0.018930 -1.131962 0.457728
15.751622 0.018339 -1.114833 0.476485
15.787166 0.017772 -1.097546 0.496465
15.821621 0.017228 -1.080078 0.517770
15.855034 0.016706 -1.062402 0.540515
15.887450 0.016208 -1.044492 0.564827
15.918914 0.015732 -1.026315 0.590848
15.949471 0.015279 -1.007840 0.618737
15.979167 0.014848 -0.989027 0.648672
16.008049 0.014441 -0.969833 0.680858
16.036163 0.014057 -0.950210 0.715527
16.063559 0.013698 -0.930101 0.752947
16.090289 0.013365 -0.909441 0.793432
16.116410 0.013060 -0.888150 0.837354
16.141983 0.012786 -0.866133 0.885160
16.167079 0.012548 -0.843273 0.937399
16.191782 0.012352 -0.819417 0.994761
16.216197 0.012208 -0.794367 1.058147
16.240463 0.012133 -0.767846 1.128781
16.264777 0.012157 -0.739446 1.208427
16.289454 0.012338 -0.708516 1.299854
16.315070 0.012808 -0.673857 1.408029
16.340417 0.012674 -0.636639 1.530787
16.364318 0.011950 -0.598493 1.663492
16.386873 0.011278 -0.559385 1.806509
16.405581 0.009354 -0.524356 1.940337
16.421607 0.008013 -0.492252 2.067508
16.435891 0.007142 -0.461843 2.191753
16.448853 0.006481 -0.432647 2.314319
16.461872 0.006509 -0.401658 2.447718
16.473782 0.005955 -0.371726 2.579595
16.484749 0.005484 -0.342726 2.709999
16.494939 0.005095 -0.314458 2.839419
16.504473 0.004767 -0.286779 2.968171
16.513443 0.004485 -0.259582 3.096451
16.521921 0.004239 -0.232790 3.224374
16.529966 0.004022 -0.206342 3.352003
16.537623 0.003829 -0.180189 3.479362
16.544934 0.003655 -0.154291 3.606450
16.551931 0.003498 -0.128616 3.733244
16.558643 0.003356 -0.103137 3.859707
16.565094 0.003226 -0.077830 3.985789
16.571308 0.003107 -0.052675 4.111431
16.577302 0.002997 -0.027656 4.236564
16.583094 0.002896 -0.002758 4.361114
16.588699 0.002803 0.022033 4.485003
16.594131 0.002716 0.046728 4.608146
16.599402 0.002635 0.071337 4.730455
16.604523 0.002560 0.095871 4.851838
16.609504 0.002490 0.120337 4.972201
16.614354 0.002425 0.144743 5.091446
16.619083 0.002364 0.169096 5.209474
16.623697 0.002307 0.193403 5.326181
16.628204 0.002254 0.217670 5.441464
16.632612 0.002204 0.241902 5.555217
16.636925 0.002157 0.266105 5.667331
16.641150 0.002113 0.290284 5.777695
16.645293 0.002071 0.314444 5.886199
16.649358 0.002033 0.338588 5.992727
16.653350 0.001996 0.362723 6.097165
16.657275 0.001962 0.386852 6.199395
16.661136 0.001930 0.410980 6.299298
16.664937 0.001901 0.435110 6.396752
16.668683 0.001873 0.459248 6.491634
16.672376 0.001847 0.483397 6.583818
16.676022 0.001823 0.507562 6.673176
16.679623 0.001800 0.531747 6.759579
16.683182 0.001780 0.555958 6.842893
16.686704 0.001761 0.580198 6.922982
16.690191 0.001743 0.604472 6.999707
16.693647 0.001728 0.628787 7.072926
16.697074 0.001714 0.653147 7.142492
16.700476 0.001701 0.677558 7.208254
16.703856 0.001690 0.702027 7.270056
16.707217 0.001681 0.726561 7.327738
16.710562 0.001673 0.751167 7.381133
16.713896 0.001667 0.775853 7.430067
16.717220 0.001662 0.800628 7.474357
16.720539 0.001660 0.825502 7.513812
16.723857 0.001659 0.850486 7.548231
16.727176 0.001660 0.875593 7.577399
16.730502 0.001663 0.900837 7.601088
16.733839 0.001669 0.926234 7.619050
16.737193 0.001677 0.951803 7.631019
16.740567 0.001687 0.977565 7.636702
16.743969 0.001701 1.003546 7.635774
16.747406 0.001718 1.029777 7.627872
16.750886 0.001740 1.056294 7.612584
16.754418 0.001766 1.083143 7.589434
16.758014 0.001798 1.110378 7.557860
16.761687 0.001837 1.138072 7.517187
16.765457 0.001885 1.166318 7.466579
16.769347 0.001945 1.195242 7.404967
16.773388 0.002021 1.225021 7.330919
16.777628 0.002120 1.255919 7.242417
16.782140 0.002256 1.288359 7.136369
16.787053 0.002456 1.323106 7.007464
16.792645 0.002796 1.361845 6.844536
16.799863 0.003609 1.410412 6.610724
16.805539 0.002838 1.447375 6.410050
16.810497 0.002479 1.478698 6.224151
16.815479 0.002491 1.509222 6.028664
16.820010 0.002266 1.536123 5.844394
16.824242 0.002116 1.560480 5.667662
16.828272 0.002015 1.582979 5.495912
16.832157 0.001943 1.604005 5.327889
16.835932 0.001887 1.623804 5.162922
16.839620 0.001844 1.642549 5.000628
16.843241 0.001810 1.660363 4.840783
16.846807 0.001783 1.677344 4.683259
16.850329 0.001761 1.693569 4.527987
16.853818 0.001744 1.709098 4.374939
16.857280 0.001731 1.723984 4.224112
16.860723 0.001721 1.738269 4.075522
16.864151 0.001714 1.751990 3.929197
16.867571 0.001710 1.765180 3.785172
16.870986 0.001708 1.777865 3.643489
16.874402 0.001708 1.790071 3.504190
16.877821 0.001710 1.801819 3.367324
16.881248 0.001714 1.813128 3.232934
16.884687 0.001719 1.824017 3.101068
16.888139 0.001726 1.834500 2.971770
16.891610 0.001735 1.844592 2.845082
16.895101 0.001746 1.854307 2.721046
16.898615 0.001757 1.863657 2.599700
16.902157 0.001771 1.872653 2.481081
16.905728 0.001786 1.881305 2.365220
16.909332 0.001802 1.889624 2.252148
16.912971 0.001820 1.897619 2.141892
16.916648 0.001839 1.905298 2.034475
16.920368 0.001860 1.912669 1.929918
16.924131 0.001882 1.919740 1.828236
16.927943 0.001906 1.926519 1.729444
16.931805 0.001931 1.933012 1.633551
16.935721 0.001958 1.939226 1.540563
16.939695 0.001987 1.945168 1.450483
16.943730 0.002017 1.950844 1.363310
16.947830 0.002050 1.956259 1.279039
16.951998 0.002084 1.961420 1.197664
16.956239 0.002121 1.966332 1.119174
16.960557 0.002159 1.971000 1.043552
16.964956 0.002200 1.975430 0.970783
16.969442 0.002243 1.979626 0.900844
16.974018 0.002288 1.983593 0.833711
16.978690 0.002336 1.987337 0.769357
16.983465 0.002387 1.990862 0.707750
16.988347 0.002441 1.994173 0.648859
16.993344 0.002498 1.997273 0.592645
16.998461 0.002559 2.000168 0.539070
17.003707 0.002623 2.002861 0.488091
17.009090 0.002691 2.005357 0.439664
17.014618 0.002764 2.007659 0.393741
17.020299 0.002841 2.009771 0.350272
17.026146 0.002923 2.011697 0.309206
17.032167 0.003011 2.013441 0.270487
17.038376 0.003104 2.015006 0.234060
17.044785 0.003205 2.016396 0.199865
17.051409 0.003312 2.017612 0.167841
17.058263 0.003427 2.018659 0.137927
17.065366 0.003551 2.019538 0.110057
17.072737 0.003685 2.020252 0.084167
17.080397 0.003830 2.020804 0.060189
17.088371 0.003987 2.021194 0.038053
17.096686 0.004158 2.021425 0.017690
17.105374 0.004344 2.021496 -0.000973
17.114470 0.004548 2.021408 -0.018006
17.124014 0.004772 2.021161 -0.033485
17.134052 0.005019 2.020753 -0.047483
17.144638 0.005293 2.020183 -0.060077
17.155834 0.005598 2.019446 -0.071342
17.167715 0.005940 2.018537 -0.081356
17.180367 0.006326 2.017451 -0.090196
17.193895 0.006764 2.016177 -0.097941
17.208426 0.007266 2.014703 -0.104669
17.224115 0.007845 2.013014 -0.110461
17.241158 0.008521 2.011089 -0.115397
17.259798 0.009320 2.008897 -0.119558
17.280354 0.010278 2.006403 -0.123026
17.303243 0.011445 2.003553 -0.125885
17.329036 0.012896 2.000275 -0.128220
17.358530 0.014747 1.996464 -0.130120
17.392895 0.017183 1.991964 -0.131678
17.433947 0.020526 1.986530 -0.132998
17.484734 0.025393 1.979744 -0.134202
17.551071 0.033169 1.970799 -0.135456
17.647225 0.048077 1.957696 -0.137068
17.824660 0.088718 1.933116 -0.140010
17.998682 0.087011 1.908487 -0.143069
18.157631 0.079475 1.885511 -0.146056
18.308999 0.075684 1.863175 -0.149092
18.454367 0.072684 1.841277 -0.152203
18.594361 0.069997 1.819748 -0.155401
18.729312 0.067475 1.798556 -0.158693
18.859461 0.065075 1.777683 -0.162084
18.985019 0.062779 1.757115 -0.165581
19.106180 0.060580 1.736836 -0.169188
19.223124 0.058472 1.716835 -0.172914
19.336021 0.056449 1.697098 -0.176763
19.445034 0.054506 1.677613 -0.180744
19.550315 0.052640 1.658369 -0.184864
19.652007 0.050846 1.639355 -0.189131
19.750249 0.049121 1.620559 -0.193554
19.845169 0.047460 1.601971 -0.198142
19.936891 0.045861 1.583581 -0.202904
20.025532 0.044321 1.565378 -0.207853
20.111205 0.042836 1.547352 -0.212998
20.194015 0.041405 1.529494 -0.218353
20.274066 0.040025 1.511794 -0.223930
20.351453 0.038694 1.494241 -0.229743
20.426271 0.037409 1.476828 -0.235807
20.498608 0.036169 1.459543 -0.242140
20.568550 0.034971 1.442378 -0.248757
20.636180 0.033815 1.425323 -0.255678
20.701578 0.032699 1.408368 -0.262923
20.764818 0.031620 1.391503 -0.270514
20.825976 0.030579 1.374718 -0.278474
20.885121 0.029573 1.358003 -0.286828
20.942324 0.028601 1.341348 -0.295604
20.997650 0.027663 1.324740 -0.304831
21.051163 0.026757 1.308171 -0.314542
21.102927 0.025882 1.291627 -0.324770
21.153003 0.025038 1.275097 -0.335553
21.201448 0.024223 1.258568 -0.346932
21.248320 0.023436 1.242028 -0.358950
21.293675 0.022678 1.225463 -0.371655
21.337568 0.021946 1.208858 -0.385100
21.380051 0.021242 1.192199 -0.399340
21.421177 0.020563 1.175469 -0.414437
21.460995 0.019909 1.158652 -0.430459
21.499555 0.019280 1.141729 -0.447479
21.536906 0.018675 1.124681 -0.465577
21.573095 0.018095 1.107488 -0.484844
21.608169 0.017537 1.090126 -0.505375
21.642175 0.017003 1.072573 -0.527279
21.675157 0.016491 1.054801 -0.550675
21.707162 0.016002 1.036781 -0.575697
21.738234 0.015536 1.018482 -0.602494
21.768419 0.015092 0.999867 -0.631231
21.797762 0.014672 0.980898 -0.662099
21.826311 0.014274 0.961527 -0.695312
21.854113 0.013901 0.941705 -0.731118
21.881219 0.013553 0.921370 -0.769803
21.907682 0.013232 0.900451 -0.811703
21.933561 0.012940 0.878864 -0.857220
21.958922 0.012680 0.856503 -0.906841
21.983839 0.012459 0.833240 -0.961168
22.008405 0.012283 0.808903 -1.020971
22.032737 0.012166 0.783266 -1.087272
22.056995 0.012129 0.756005 -1.161487
22.081415 0.012210 0.726628 -1.245727
22.106395 0.012490 0.694308 -1.343474
22.132588 0.013096 0.657609 -1.460787
22.157303 0.012358 0.619961 -1.587963
22.180596 0.011646 0.581403 -1.725141
22.202602 0.011003 0.541840 -1.872878
22.219790 0.008594 0.508548 -2.002426
22.234906 0.007558 0.477342 -2.127979
22.248509 0.006801 0.447567 -2.251293
22.262181 0.006836 0.415874 -2.386108
22.274606 0.006213 0.385409 -2.518951
22.285986 0.005690 0.356006 -2.649972
22.296516 0.005265 0.327421 -2.779797
22.306340 0.004912 0.299485 -2.908827
22.315560 0.004610 0.272077 -3.037307
22.324258 0.004349 0.245107 -3.165384
22.332496 0.004119 0.218507 -3.293143
22.340327 0.003915 0.192223 -3.420625
22.347793 0.003733 0.166211 -3.547840
22.354930 0.003569 0.140437 -3.674774
22.361771 0.003420 0.114871 -3.801395
22.368339 0.003284 0.089487 -3.927660
22.374660 0.003160 0.064264 -4.053512
22.380754 0.003047 0.039185 -4.178889
22.386637 0.002942 0.014233 -4.303718
22.392327 0.002845 -0.010606 -4.427922
22.397837 0.002755 -0.035344 -4.551420
22.403181 0.002672 -0.059992 -4.674125
22.408369 0.002594 -0.084559 -4.795947
22.413413 0.002522 -0.109056 -4.916792
22.418323 0.002455 -0.133488 -5.036566
22.423107 0.002392 -0.157865 -5.155168
22.427773 0.002333 -0.182193 -5.272497
22.432329 0.002278 -0.206477 -5.388450
22.436781 0.002226 -0.230725 -5.502923
22.441137 0.002178 -0.254941 -5.615806
22.445402 0.002133 -0.279130 -5.726991
22.449583 0.002090 -0.303298 -5.836368
22.453683 0.002050 -0.327449 -5.943822
22.457708 0.002013 -0.351588 -6.049239
22.461664 0.001978 -0.375719 -6.152502
22.465553 0.001945 -0.399847 -6.253494
22.469381 0.001914 -0.423975 -6.352093
22.473152 0.001885 -0.448109 -6.448177
22.476869 0.001859 -0.472252 -6.541622
22.480537 0.001834 -0.496409 -6.632300
22.484158 0.001811 -0.520585 -6.720083
22.487736 0.001789 -0.544783 -6.804839
22.491275 0.001769 -0.569009 -6.886433
22.494778 0.001751 -0.593267 -6.964728
22.498247 0.001735 -0.617562 -7.039583
22.501687 0.001720 -0.641901 -7.110853
22.505100 0.001707 -0.666287 -7.178389
22.508490 0.001695 -0.690729 -7.242038
22.511859 0.001685 -0.715232 -7.301642
22.515212 0.001676 -0.739804 -7.357036
22.518550 0.001669 -0.764451 -7.408050
22.521878 0.001664 -0.789184 -7.454506
22.525199 0.001661 -0.814011 -7.496217
22.528517 0.001659 -0.838943 -7.532985
22.531835 0.001659 -0.863992 -7.564604
22.535158 0.001661 -0.889171 -7.590850
22.538489 0.001666 -0.914495 -7.611487
22.541834 0.001673 -0.939982 -7.626256
22.545198 0.001682 -0.965652 -7.634877
22.548587 0.001694 -0.991529 -7.637042
22.552007 0.001710 -1.017640 -7.632406
22.555466 0.001729 -1.044020 -7.620582
22.558972 0.001753 -1.070710 -7.601124
22.562537 0.001782 -1.097759 -7.573513
22.566173 0.001818 -1.125231 -7.537131
22.569896 0.001862 -1.153209 -7.491224
22.573727 0.001915 -1.181802 -7.434841
22.577693 0.001983 -1.211160 -7.366740
22.581835 0.002071 -1.241501 -7.285211
22.586209 0.002187 -1.273162 -7.187743
22.590915 0.002353 -1.306714 -7.070276
22.596141 0.002613 -1.343288 -6.925148
22.602378 0.003119 -1.385889 -6.732959
22.609077 0.003349 -1.430239 -6.505565
22.614335 0.002629 -1.463946 -6.313537
22.619049 0.002357 -1.493281 -6.132541
22.623775 0.002363 -1.521819 -5.943792
22.628152 0.002188 -1.547440 -5.763463
22.632283 0.002066 -1.570891 -5.589210
22.636242 0.001980 -1.592684 -5.419261
22.640073 0.001916 -1.613129 -5.252686
22.643806 0.001866 -1.632432 -5.088968
22.647462 0.001828 -1.650741 -4.927806
22.651056 0.001797 -1.668167 -4.769026
22.654601 0.001773 -1.684796 -4.612529
22.658107 0.001753 -1.700698 -4.458268
22.661583 0.001738 -1.715929 -4.306227
22.665036 0.001726 -1.730537 -4.156412
22.668471 0.001718 -1.744563 -4.008846
22.671895 0.001712 -1.758039 -3.863560
22.675312 0.001709 -1.770997 -3.720592
22.678727 0.001707 -1.783462 -3.579985
22.682144 0.001708 -1.795457 -3.441785
22.685566 0.001711 -1.807004 -3.306036
22.688998 0.001716 -1.818120 -3.172786
22.692442 0.001722 -1.828822 -3.042079
22.695903 0.001730 -1.839127 -2.913960
22.699382 0.001740 -1.849046 -2.788471
22.702884 0.001751 -1.858594 -2.665651
22.706410 0.001763 -1.867782 -2.545538
22.709965 0.001777 -1.876621 -2.428166
22.713550 0.001793 -1.885121 -2.313568
22.717170 0.001810 -1.893291 -2.201770
22.720826 0.001828 -1.901142 -2.092800
22.724522 0.001848 -1.908680 -1.986678
22.728261 0.001869 -1.915914 -1.883424
22.732046 0.001892 -1.922851 -1.783052
22.735880 0.001917 -1.929500 -1.685574
22.739766 0.001943 -1.935866 -1.590998
22.743708 0.001971 -1.941956 -1.499329
22.747709 0.002001 -1.947776 -1.410569
22.751773 0.002032 -1.953333 -1.324713
22.755904 0.002065 -1.958632 -1.241758
22.760104 0.002100 -1.963679 -1.161693
22.764380 0.002138 -1.968480 -1.084507
22.768734 0.002177 -1.973039 -1.010182
22.773172 0.002219 -1.977362 -0.938699
22.777698 0.002263 -1.981454 -0.870037
22.782317 0.002310 -1.985320 -0.804168
22.787035 0.002359 -1.988964 -0.741065
22.791858 0.002411 -1.992391 -0.680695
22.796791 0.002467 -1.995605 -0.623023
22.801842 0.002525 -1.998612 -0.568011
22.807017 0.002588 -2.001415 -0.515620
22.812324 0.002654 -2.004017 -0.465804
22.817771 0.002724 -2.006425 -0.418519
22.823367 0.002798 -2.008640 -0.373716
22.829122 0.002878 -2.010668 -0.331344
22.835047 0.002962 -2.012511 -0.291350
22.841152 0.003052 -2.014173 -0.253678
22.847449 0.003149 -2.015658 -0.218271
22.853954 0.003252 -2.016969 -0.185069
22.860681 0.003363 -2.018108 -0.154010
22.867645 0.003482 -2.019078 -0.125032
22.874867 0.003611 -2.019882 -0.098069
22.882366 0.003750 -2.020523 -0.073054
22.890166 0.003900 -2.021001 -0.049921
22.898291 0.004063 -2.021319 -0.028598
22.906772 0.004240 -2.021477 -0.009015
22.915640 0.004434 -2.021476 0.008899
22.924934 0.004647 -2.021316 0.025218
22.934695 0.004881 -2.020996 0.040015
22.944975 0.005140 -2.020515 0.053367
22.955829 0.005427 -2.019869 0.065348
22.967326 0.005748 -2.019055 0.076036
22.979545 0.006109 -2.018067 0.085508
22.992581 0.006518 -2.016897 0.093841
23.006546 0.006983 -2.015534 0.101115
23.021582 0.007518 -2.013965 0.107408
23.037859 0.008138 -2.012171 0.112802
23.055592 0.008867 -2.010129 0.117376
23.075057 0.009732 -2.007806 0.121212
23.096612 0.010778 -2.005158 0.124394
23.120737 0.012062 -2.002124 0.127004
23.148092 0.013677 -1.998619 0.129130
23.179621 0.015764 -1.994519 0.130863
23.216740 0.018560 -1.989634 0.132300
23.261720 0.022490 -1.983654 0.133550
23.318564 0.028422 -1.976027 0.134751
23.395624 0.038530 -1.965590 0.136112
23.518803 0.061590 -1.948699 0.138141
23.687757 0.084477 -1.925121 0.140989
23.851437 0.081840 -1.901805 0.143925
24.006908 0.077736 -1.879200 0.146901
24.156212 0.074652 -1.857041 0.149950
24.299968 0.071878 -1.835261 0.153082
24.438514 0.069273 -1.813831 0.156305
24.572105 0.066795 -1.792730 0.159624
24.700958 0.064427 -1.771944 0.163044
24.825276 0.062159 -1.751457 0.166571
24.945248 0.059986 -1.731256 0.170210
25.061052 0.057902 -1.711330 0.173970
25.172856 0.055902 -1.691664 0.177855
25.280818 0.053981 -1.672247 0.181874
25.385088 0.052135 -1.653068 0.186033
25.485809 0.050361 -1.634116 0.190343
25.583116 0.048653 -1.615379 0.194810
25.677136 0.047010 -1.596847 0.199446
25.767991 0.045428 -1.578509 0.204259
25.855797 0.043903 -1.560356 0.209261
25.940665 0.042434 -1.542378 0.214463
26.022699 0.041017 -1.524565 0.219878
26.102001 0.039651 -1.506907 0.225519
26.178666 0.038332 -1.489394 0.231401
26.252786 0.037060 -1.472017 0.237538
26.324450 0.035832 -1.454767 0.243947
26.393742 0.034646 -1.437633 0.250647
26.460745 0.033501 -1.420607 0.257656
26.525536 0.032395 -1.403678 0.264995
26.588191 0.031327 -1.386836 0.272685
26.648783 0.030296 -1.370071 0.280752
26.707382 0.029300 -1.353374 0.289221
26.764057 0.028337 -1.336733 0.298119
26.818873 0.027408 -1.320137 0.307477
26.871895 0.026511 -1.303576 0.317328
26.923185 0.025645 -1.287037 0.327706
26.972801 0.024808 -1.270509 0.338650
27.020804 0.024001 -1.253978 0.350202
27.067250 0.023223 -1.237433 0.362406
27.112194 0.022472 -1.220858 0.375311
27.155690 0.021748 -1.204240 0.388970
27.197791 0.021051 -1.187562 0.403442
27.238549 0.020379 -1.170810 0.418789
27.278013 0.019732 -1.153965 0.435080
27.316232 0.019110 -1.137010 0.452391
27.353256 0.018512 -1.119924 0.470805
27.389131 0.017938 -1.102686 0.490412
27.423904 0.017386 -1.085274 0.511313
27.457621 0.016858 -1.067662 0.533619
27.490327 0.016353 -1.049825 0.557452
27.522069 0.015871 -1.031731 0.582951
27.552890 0.015411 -1.013348 0.610269
27.582836 0.014973 -0.994639 0.639578
27.611954 0.014559 -0.975563 0.671074
27.640291 0.014168 -0.956072 0.704981
27.667895 0.013802 -0.936114 0.741555
27.694817 0.013461 -0.915624 0.781096
27.721112 0.013148 -0.894529 0.823957
27.746840 0.012864 -0.872739 0.870561
27.772069 0.012615 -0.850142 0.921421
27.796879 0.012405 -0.826600 0.977182
27.821367 0.012244 -0.801928 1.038674
27.845660 0.012146 -0.775878 1.107006
27.869934 0.012137 -0.748089 1.183752
27.894459 0.012263 -0.718000 1.271306
27.919708 0.012625 -0.684628 1.373771
27.945493 0.012892 -0.647687 1.493642
27.969816 0.012161 -0.609807 1.623420
27.992753 0.011469 -0.570991 1.763347
28.014439 0.010843 -0.531144 1.913989
28.030877 0.008219 -0.498643 2.041855
28.045476 0.007299 -0.467935 2.166573
28.058682 0.006603 -0.438520 2.289410
28.071949 0.006634 -0.407266 2.423330
28.084057 0.006054 -0.377132 2.555564
28.095184 0.005563 -0.347977 2.686199
28.105505 0.005161 -0.319588 2.815770
28.115152 0.004823 -0.291809 2.944627
28.124219 0.004534 -0.264531 3.072983
28.132783 0.004282 -0.237670 3.200966
28.140903 0.004060 -0.211163 3.328645
28.148628 0.003863 -0.184959 3.456053
28.156000 0.003686 -0.159017 3.583192
28.163052 0.003526 -0.133303 3.710042
28.169814 0.003381 -0.107790 3.836570
28.176312 0.003249 -0.082452 3.962726
28.182567 0.003128 -0.057271 4.088452
28.188600 0.003017 -0.032229 4.213684
28.194428 0.002914 -0.007310 4.338347
28.200067 0.002819 0.017500 4.462363
28.205529 0.002731 0.042212 4.585649
28.210829 0.002650 0.066836 4.708118
28.215976 0.002574 0.091383 4.829677
28.220982 0.002503 0.115861 4.950234
28.225856 0.002437 0.140277 5.069692
28.230606 0.002375 0.164640 5.187950
28.235241 0.002317 0.188955 5.304907
28.239767 0.002263 0.213228 5.420459
28.244192 0.002213 0.237467 5.534499
28.248522 0.002165 0.261674 5.646921
28.252763 0.002120 0.285857 5.757615
28.256921 0.002079 0.310020 5.866467
28.261000 0.002039 0.334167 5.973366
28.265005 0.002003 0.358304 6.078196
28.268942 0.001968 0.382433 6.180839
28.272814 0.001936 0.406561 6.281177
28.276626 0.001906 0.430690 6.379088
28.280381 0.001878 0.454826 6.474451
28.284084 0.001851 0.478973 6.567138
28.287738 0.001827 0.503135 6.657024
28.291347 0.001804 0.527316 6.743978
28.294914 0.001783 0.551522 6.827868
